episode_reward,episode_length,timestep
20.0,40,3560
15.0,30,3560
15.0,30,3560
9.0,18,3560
19.5,39,3560
6.5,13,3560
19.5,39,3560
14.0,28,3560
45.0,90,3560
8.5,17,3560
11.5,23,3560
7.5,15,3560
8.5,17,3560
10.5,21,3560
9.5,19,3560
6.5,13,3560
7.0,14,3560
16.5,33,3560
15.5,31,3560
43.5,87,3560
15.0,30,3560
8.0,16,3560
8.5,17,3560
5.5,11,3560
6.5,13,3560
13.0,26,3560
10.0,20,3560
5.0,10,3560
7.5,15,3560
8.5,17,3560
29.0,58,3560
13.0,26,3560
12.0,24,3560
10.5,21,3560
12.0,24,3560
9.0,18,3560
18.0,36,3560
7.0,14,3560
5.0,10,3560
12.0,24,3560
22.0,44,3560
41.0,82,3560
7.0,14,3564
12.0,24,3564
7.5,15,3564
9.5,19,3564
10.0,20,3564
11.0,22,3564
28.5,57,3564
24.0,48,3564
10.0,20,3564
7.0,14,3564
8.0,16,3564
7.5,15,3564
12.0,24,3564
9.5,19,3564
5.5,11,3564
10.5,21,3564
8.0,16,3564
11.0,22,3564
7.0,14,3564
23.5,47,3564
22.0,44,3564
20.5,41,3564
6.5,13,3564
17.0,34,3564
7.5,15,3564
11.5,23,3564
17.5,35,3564
23.5,47,3564
9.0,18,3564
7.5,15,3564
10.5,21,3564
10.0,20,3564
8.5,17,3564
7.5,15,3564
9.0,18,3564
7.0,14,3564
20.0,40,3564
19.0,38,3564
11.0,22,3564
24.0,48,3564
8.0,16,3564
14.0,28,3564
14.0,28,3564
12.5,25,3564
9.0,18,3564
18.0,36,3564
7.5,15,3564
12.0,24,3564
25.5,51,3564
6.0,12,3564
9.0,18,3564
17.0,34,3564
6.5,13,3564
9.0,18,3564
6.0,12,3564
8.5,17,3564
18.0,36,3564
15.5,31,3564
20.0,40,3564
15.0,30,3564
15.0,30,3564
9.0,18,3564
19.5,39,3564
6.5,13,3564
19.5,39,3564
14.0,28,3564
45.0,90,3564
8.5,17,3564
11.5,23,3564
7.5,15,3564
8.5,17,3564
10.5,21,3564
9.5,19,3564
6.5,13,3564
7.0,14,3564
16.5,33,3564
15.5,31,3564
43.5,87,3564
15.0,30,3564
8.0,16,3564
8.5,17,3564
5.5,11,3564
6.5,13,3564
13.0,26,3564
10.0,20,3564
5.0,10,3564
7.5,15,3564
8.5,17,3564
29.0,58,3564
13.0,26,3564
12.0,24,3564
10.5,21,3564
12.0,24,3564
9.0,18,3564
18.0,36,3564
7.0,14,3564
5.0,10,3564
12.0,24,3564
22.0,44,3564
41.0,82,3564
7.0,14,3568
12.0,24,3568
7.5,15,3568
9.5,19,3568
10.0,20,3568
11.0,22,3568
28.5,57,3568
24.0,48,3568
10.0,20,3568
7.0,14,3568
8.0,16,3568
7.5,15,3568
12.0,24,3568
9.5,19,3568
5.5,11,3568
10.5,21,3568
8.0,16,3568
11.0,22,3568
7.0,14,3568
23.5,47,3568
22.0,44,3568
20.5,41,3568
6.5,13,3568
17.0,34,3568
7.5,15,3568
11.5,23,3568
17.5,35,3568
23.5,47,3568
9.0,18,3568
7.5,15,3568
10.5,21,3568
10.0,20,3568
8.5,17,3568
7.5,15,3568
9.0,18,3568
7.0,14,3568
20.0,40,3568
19.0,38,3568
11.0,22,3568
24.0,48,3568
8.0,16,3568
14.0,28,3568
14.0,28,3568
12.5,25,3568
9.0,18,3568
18.0,36,3568
7.5,15,3568
12.0,24,3568
25.5,51,3568
6.0,12,3568
9.0,18,3568
17.0,34,3568
6.5,13,3568
9.0,18,3568
6.0,12,3568
8.5,17,3568
18.0,36,3568
15.5,31,3568
20.0,40,3568
15.0,30,3568
15.0,30,3568
9.0,18,3568
19.5,39,3568
6.5,13,3568
19.5,39,3568
14.0,28,3568
45.0,90,3568
8.5,17,3568
11.5,23,3568
7.5,15,3568
8.5,17,3568
10.5,21,3568
9.5,19,3568
6.5,13,3568
7.0,14,3568
16.5,33,3568
15.5,31,3568
43.5,87,3568
15.0,30,3568
8.0,16,3568
8.5,17,3568
5.5,11,3568
6.5,13,3568
13.0,26,3568
10.0,20,3568
5.0,10,3568
7.5,15,3568
8.5,17,3568
29.0,58,3568
13.0,26,3568
12.0,24,3568
10.5,21,3568
12.0,24,3568
9.0,18,3568
18.0,36,3568
7.0,14,3568
5.0,10,3568
12.0,24,3568
22.0,44,3568
41.0,82,3568
7.0,14,3572
12.0,24,3572
7.5,15,3572
9.5,19,3572
10.0,20,3572
11.0,22,3572
28.5,57,3572
24.0,48,3572
10.0,20,3572
7.0,14,3572
8.0,16,3572
7.5,15,3572
12.0,24,3572
9.5,19,3572
5.5,11,3572
10.5,21,3572
8.0,16,3572
11.0,22,3572
7.0,14,3572
23.5,47,3572
22.0,44,3572
20.5,41,3572
6.5,13,3572
17.0,34,3572
7.5,15,3572
11.5,23,3572
17.5,35,3572
23.5,47,3572
9.0,18,3572
7.5,15,3572
10.5,21,3572
10.0,20,3572
8.5,17,3572
7.5,15,3572
9.0,18,3572
7.0,14,3572
20.0,40,3572
19.0,38,3572
11.0,22,3572
24.0,48,3572
8.0,16,3572
14.0,28,3572
14.0,28,3572
12.5,25,3572
9.0,18,3572
18.0,36,3572
7.5,15,3572
12.0,24,3572
25.5,51,3572
6.0,12,3572
9.0,18,3572
17.0,34,3572
6.5,13,3572
9.0,18,3572
6.0,12,3572
8.5,17,3572
18.0,36,3572
15.5,31,3572
20.0,40,3572
15.0,30,3572
15.0,30,3572
9.0,18,3572
19.5,39,3572
6.5,13,3572
19.5,39,3572
14.0,28,3572
45.0,90,3572
8.5,17,3572
11.5,23,3572
7.5,15,3572
8.5,17,3572
10.5,21,3572
9.5,19,3572
6.5,13,3572
7.0,14,3572
16.5,33,3572
15.5,31,3572
43.5,87,3572
15.0,30,3572
8.0,16,3572
8.5,17,3572
5.5,11,3572
6.5,13,3572
13.0,26,3572
10.0,20,3572
5.0,10,3572
7.5,15,3572
8.5,17,3572
29.0,58,3572
13.0,26,3572
12.0,24,3572
10.5,21,3572
12.0,24,3572
9.0,18,3572
18.0,36,3572
7.0,14,3572
5.0,10,3572
12.0,24,3572
22.0,44,3572
41.0,82,3572
7.0,14,3576
12.0,24,3576
7.5,15,3576
9.5,19,3576
10.0,20,3576
11.0,22,3576
28.5,57,3576
24.0,48,3576
10.0,20,3576
7.0,14,3576
8.0,16,3576
7.5,15,3576
12.0,24,3576
9.5,19,3576
5.5,11,3576
10.5,21,3576
8.0,16,3576
11.0,22,3576
7.0,14,3576
23.5,47,3576
22.0,44,3576
20.5,41,3576
6.5,13,3576
17.0,34,3576
7.5,15,3576
11.5,23,3576
17.5,35,3576
23.5,47,3576
9.0,18,3576
7.5,15,3576
10.5,21,3576
10.0,20,3576
8.5,17,3576
7.5,15,3576
9.0,18,3576
7.0,14,3576
20.0,40,3576
19.0,38,3576
11.0,22,3576
24.0,48,3576
8.0,16,3576
14.0,28,3576
14.0,28,3576
12.5,25,3576
9.0,18,3576
18.0,36,3576
7.5,15,3576
12.0,24,3576
25.5,51,3576
6.0,12,3576
9.0,18,3576
17.0,34,3576
6.5,13,3576
9.0,18,3576
6.0,12,3576
8.5,17,3576
18.0,36,3576
15.5,31,3576
20.0,40,3576
15.0,30,3576
15.0,30,3576
9.0,18,3576
19.5,39,3576
6.5,13,3576
19.5,39,3576
14.0,28,3576
45.0,90,3576
8.5,17,3576
11.5,23,3576
7.5,15,3576
8.5,17,3576
10.5,21,3576
9.5,19,3576
6.5,13,3576
7.0,14,3576
16.5,33,3576
15.5,31,3576
43.5,87,3576
15.0,30,3576
8.0,16,3576
8.5,17,3576
5.5,11,3576
6.5,13,3576
13.0,26,3576
10.0,20,3576
5.0,10,3576
7.5,15,3576
8.5,17,3576
29.0,58,3576
13.0,26,3576
12.0,24,3576
10.5,21,3576
12.0,24,3576
9.0,18,3576
18.0,36,3576
7.0,14,3576
5.0,10,3576
12.0,24,3576
22.0,44,3576
41.0,82,3576
7.0,14,3580
12.0,24,3580
7.5,15,3580
9.5,19,3580
10.0,20,3580
11.0,22,3580
28.5,57,3580
24.0,48,3580
10.0,20,3580
7.0,14,3580
8.0,16,3580
7.5,15,3580
12.0,24,3580
9.5,19,3580
5.5,11,3580
10.5,21,3580
8.0,16,3580
11.0,22,3580
7.0,14,3580
23.5,47,3580
22.0,44,3580
20.5,41,3580
6.5,13,3580
17.0,34,3580
7.5,15,3580
11.5,23,3580
17.5,35,3580
23.5,47,3580
9.0,18,3580
7.5,15,3580
10.5,21,3580
10.0,20,3580
8.5,17,3580
7.5,15,3580
9.0,18,3580
7.0,14,3580
20.0,40,3580
19.0,38,3580
11.0,22,3580
24.0,48,3580
8.0,16,3580
14.0,28,3580
14.0,28,3580
12.5,25,3580
9.0,18,3580
18.0,36,3580
7.5,15,3580
12.0,24,3580
25.5,51,3580
6.0,12,3580
9.0,18,3580
17.0,34,3580
6.5,13,3580
9.0,18,3580
6.0,12,3580
8.5,17,3580
18.0,36,3580
15.5,31,3580
20.0,40,3580
15.0,30,3580
15.0,30,3580
9.0,18,3580
19.5,39,3580
6.5,13,3580
19.5,39,3580
14.0,28,3580
45.0,90,3580
8.5,17,3580
11.5,23,3580
7.5,15,3580
8.5,17,3580
10.5,21,3580
9.5,19,3580
6.5,13,3580
7.0,14,3580
16.5,33,3580
15.5,31,3580
43.5,87,3580
15.0,30,3580
8.0,16,3580
8.5,17,3580
5.5,11,3580
6.5,13,3580
13.0,26,3580
10.0,20,3580
5.0,10,3580
7.5,15,3580
8.5,17,3580
29.0,58,3580
13.0,26,3580
12.0,24,3580
10.5,21,3580
12.0,24,3580
9.0,18,3580
18.0,36,3580
7.0,14,3580
5.0,10,3580
12.0,24,3580
22.0,44,3580
41.0,82,3580
7.0,14,3584
12.0,24,3584
7.5,15,3584
9.5,19,3584
10.0,20,3584
11.0,22,3584
28.5,57,3584
24.0,48,3584
10.0,20,3584
7.0,14,3584
8.0,16,3584
7.5,15,3584
12.0,24,3584
9.5,19,3584
5.5,11,3584
10.5,21,3584
8.0,16,3584
11.0,22,3584
7.0,14,3584
23.5,47,3584
22.0,44,3584
20.5,41,3584
6.5,13,3584
17.0,34,3584
7.5,15,3584
11.5,23,3584
17.5,35,3584
23.5,47,3584
9.0,18,3584
7.5,15,3584
10.5,21,3584
10.0,20,3584
8.5,17,3584
7.5,15,3584
9.0,18,3584
7.0,14,3584
20.0,40,3584
19.0,38,3584
11.0,22,3584
24.0,48,3584
8.0,16,3584
14.0,28,3584
14.0,28,3584
12.5,25,3584
9.0,18,3584
18.0,36,3584
7.5,15,3584
12.0,24,3584
25.5,51,3584
6.0,12,3584
9.0,18,3584
17.0,34,3584
6.5,13,3584
9.0,18,3584
6.0,12,3584
8.5,17,3584
18.0,36,3584
15.5,31,3584
20.0,40,3584
15.0,30,3584
15.0,30,3584
9.0,18,3584
19.5,39,3584
6.5,13,3584
19.5,39,3584
14.0,28,3584
45.0,90,3584
8.5,17,3584
11.5,23,3584
7.5,15,3584
8.5,17,3584
10.5,21,3584
9.5,19,3584
6.5,13,3584
7.0,14,3584
16.5,33,3584
15.5,31,3584
43.5,87,3584
15.0,30,3584
8.0,16,3584
8.5,17,3584
5.5,11,3584
6.5,13,3584
13.0,26,3584
10.0,20,3584
5.0,10,3584
7.5,15,3584
8.5,17,3584
29.0,58,3584
13.0,26,3584
12.0,24,3584
10.5,21,3584
12.0,24,3584
9.0,18,3584
18.0,36,3584
7.0,14,3584
5.0,10,3584
12.0,24,3584
22.0,44,3584
41.0,82,3584
7.0,14,3588
12.0,24,3588
7.5,15,3588
9.5,19,3588
10.0,20,3588
11.0,22,3588
28.5,57,3588
24.0,48,3588
10.0,20,3588
7.0,14,3588
8.0,16,3588
7.5,15,3588
12.0,24,3588
9.5,19,3588
5.5,11,3588
10.5,21,3588
8.0,16,3588
11.0,22,3588
7.0,14,3588
23.5,47,3588
22.0,44,3588
20.5,41,3588
6.5,13,3588
17.0,34,3588
7.5,15,3588
11.5,23,3588
17.5,35,3588
23.5,47,3588
9.0,18,3588
7.5,15,3588
10.5,21,3588
10.0,20,3588
8.5,17,3588
7.5,15,3588
9.0,18,3588
7.0,14,3588
20.0,40,3588
19.0,38,3588
11.0,22,3588
24.0,48,3588
8.0,16,3588
14.0,28,3588
14.0,28,3588
12.5,25,3588
9.0,18,3588
18.0,36,3588
7.5,15,3588
12.0,24,3588
25.5,51,3588
6.0,12,3588
9.0,18,3588
17.0,34,3588
6.5,13,3588
9.0,18,3588
6.0,12,3588
8.5,17,3588
18.0,36,3588
15.5,31,3588
20.0,40,3588
15.0,30,3588
15.0,30,3588
9.0,18,3588
19.5,39,3588
6.5,13,3588
19.5,39,3588
14.0,28,3588
45.0,90,3588
8.5,17,3588
11.5,23,3588
7.5,15,3588
8.5,17,3588
10.5,21,3588
9.5,19,3588
6.5,13,3588
7.0,14,3588
16.5,33,3588
15.5,31,3588
43.5,87,3588
15.0,30,3588
8.0,16,3588
8.5,17,3588
5.5,11,3588
6.5,13,3588
13.0,26,3588
10.0,20,3588
5.0,10,3588
7.5,15,3588
8.5,17,3588
29.0,58,3588
13.0,26,3588
12.0,24,3588
10.5,21,3588
12.0,24,3588
9.0,18,3588
18.0,36,3588
7.0,14,3588
5.0,10,3588
12.0,24,3588
22.0,44,3588
41.0,82,3588
7.0,14,3592
12.0,24,3592
7.5,15,3592
9.5,19,3592
10.0,20,3592
11.0,22,3592
28.5,57,3592
24.0,48,3592
10.0,20,3592
7.0,14,3592
8.0,16,3592
7.5,15,3592
12.0,24,3592
9.5,19,3592
5.5,11,3592
10.5,21,3592
8.0,16,3592
11.0,22,3592
7.0,14,3592
23.5,47,3592
22.0,44,3592
20.5,41,3592
6.5,13,3592
17.0,34,3592
7.5,15,3592
11.5,23,3592
17.5,35,3592
23.5,47,3592
9.0,18,3592
7.5,15,3592
10.5,21,3592
10.0,20,3592
8.5,17,3592
7.5,15,3592
9.0,18,3592
7.0,14,3592
20.0,40,3592
19.0,38,3592
11.0,22,3592
24.0,48,3592
8.0,16,3592
14.0,28,3592
14.0,28,3592
12.5,25,3592
9.0,18,3592
18.0,36,3592
7.5,15,3592
12.0,24,3592
25.5,51,3592
6.0,12,3592
9.0,18,3592
17.0,34,3592
6.5,13,3592
9.0,18,3592
6.0,12,3592
8.5,17,3592
18.0,36,3592
15.5,31,3592
20.0,40,3592
15.0,30,3592
15.0,30,3592
9.0,18,3592
19.5,39,3592
6.5,13,3592
19.5,39,3592
14.0,28,3592
45.0,90,3592
8.5,17,3592
11.5,23,3592
7.5,15,3592
8.5,17,3592
10.5,21,3592
9.5,19,3592
6.5,13,3592
7.0,14,3592
16.5,33,3592
15.5,31,3592
43.5,87,3592
15.0,30,3592
8.0,16,3592
8.5,17,3592
5.5,11,3592
6.5,13,3592
13.0,26,3592
10.0,20,3592
5.0,10,3592
7.5,15,3592
8.5,17,3592
29.0,58,3592
13.0,26,3592
12.0,24,3592
10.5,21,3592
12.0,24,3592
9.0,18,3592
18.0,36,3592
7.0,14,3592
5.0,10,3592
12.0,24,3592
22.0,44,3592
41.0,82,3592
12.0,24,3596
7.5,15,3596
9.5,19,3596
10.0,20,3596
11.0,22,3596
28.5,57,3596
24.0,48,3596
10.0,20,3596
7.0,14,3596
8.0,16,3596
7.5,15,3596
12.0,24,3596
9.5,19,3596
5.5,11,3596
10.5,21,3596
8.0,16,3596
11.0,22,3596
7.0,14,3596
23.5,47,3596
22.0,44,3596
20.5,41,3596
6.5,13,3596
17.0,34,3596
7.5,15,3596
11.5,23,3596
17.5,35,3596
23.5,47,3596
9.0,18,3596
7.5,15,3596
10.5,21,3596
10.0,20,3596
8.5,17,3596
7.5,15,3596
9.0,18,3596
7.0,14,3596
20.0,40,3596
19.0,38,3596
11.0,22,3596
24.0,48,3596
8.0,16,3596
14.0,28,3596
14.0,28,3596
12.5,25,3596
9.0,18,3596
18.0,36,3596
7.5,15,3596
12.0,24,3596
25.5,51,3596
6.0,12,3596
9.0,18,3596
17.0,34,3596
6.5,13,3596
9.0,18,3596
6.0,12,3596
8.5,17,3596
18.0,36,3596
15.5,31,3596
20.0,40,3596
15.0,30,3596
15.0,30,3596
9.0,18,3596
19.5,39,3596
6.5,13,3596
19.5,39,3596
14.0,28,3596
45.0,90,3596
8.5,17,3596
11.5,23,3596
7.5,15,3596
8.5,17,3596
10.5,21,3596
9.5,19,3596
6.5,13,3596
7.0,14,3596
16.5,33,3596
15.5,31,3596
43.5,87,3596
15.0,30,3596
8.0,16,3596
8.5,17,3596
5.5,11,3596
6.5,13,3596
13.0,26,3596
10.0,20,3596
5.0,10,3596
7.5,15,3596
8.5,17,3596
29.0,58,3596
13.0,26,3596
12.0,24,3596
10.5,21,3596
12.0,24,3596
9.0,18,3596
18.0,36,3596
7.0,14,3596
5.0,10,3596
12.0,24,3596
22.0,44,3596
41.0,82,3596
12.0,24,3596
12.0,24,3600
7.5,15,3600
9.5,19,3600
10.0,20,3600
11.0,22,3600
28.5,57,3600
24.0,48,3600
10.0,20,3600
7.0,14,3600
8.0,16,3600
7.5,15,3600
12.0,24,3600
9.5,19,3600
5.5,11,3600
10.5,21,3600
8.0,16,3600
11.0,22,3600
7.0,14,3600
23.5,47,3600
22.0,44,3600
20.5,41,3600
6.5,13,3600
17.0,34,3600
7.5,15,3600
11.5,23,3600
17.5,35,3600
23.5,47,3600
9.0,18,3600
7.5,15,3600
10.5,21,3600
10.0,20,3600
8.5,17,3600
7.5,15,3600
9.0,18,3600
7.0,14,3600
20.0,40,3600
19.0,38,3600
11.0,22,3600
24.0,48,3600
8.0,16,3600
14.0,28,3600
14.0,28,3600
12.5,25,3600
9.0,18,3600
18.0,36,3600
7.5,15,3600
12.0,24,3600
25.5,51,3600
6.0,12,3600
9.0,18,3600
17.0,34,3600
6.5,13,3600
9.0,18,3600
6.0,12,3600
8.5,17,3600
18.0,36,3600
15.5,31,3600
20.0,40,3600
15.0,30,3600
15.0,30,3600
9.0,18,3600
19.5,39,3600
6.5,13,3600
19.5,39,3600
14.0,28,3600
45.0,90,3600
8.5,17,3600
11.5,23,3600
7.5,15,3600
8.5,17,3600
10.5,21,3600
9.5,19,3600
6.5,13,3600
7.0,14,3600
16.5,33,3600
15.5,31,3600
43.5,87,3600
15.0,30,3600
8.0,16,3600
8.5,17,3600
5.5,11,3600
6.5,13,3600
13.0,26,3600
10.0,20,3600
5.0,10,3600
7.5,15,3600
8.5,17,3600
29.0,58,3600
13.0,26,3600
12.0,24,3600
10.5,21,3600
12.0,24,3600
9.0,18,3600
18.0,36,3600
7.0,14,3600
5.0,10,3600
12.0,24,3600
22.0,44,3600
41.0,82,3600
12.0,24,3600
12.0,24,3604
7.5,15,3604
9.5,19,3604
10.0,20,3604
11.0,22,3604
28.5,57,3604
24.0,48,3604
10.0,20,3604
7.0,14,3604
8.0,16,3604
7.5,15,3604
12.0,24,3604
9.5,19,3604
5.5,11,3604
10.5,21,3604
8.0,16,3604
11.0,22,3604
7.0,14,3604
23.5,47,3604
22.0,44,3604
20.5,41,3604
6.5,13,3604
17.0,34,3604
7.5,15,3604
11.5,23,3604
17.5,35,3604
23.5,47,3604
9.0,18,3604
7.5,15,3604
10.5,21,3604
10.0,20,3604
8.5,17,3604
7.5,15,3604
9.0,18,3604
7.0,14,3604
20.0,40,3604
19.0,38,3604
11.0,22,3604
24.0,48,3604
8.0,16,3604
14.0,28,3604
14.0,28,3604
12.5,25,3604
9.0,18,3604
18.0,36,3604
7.5,15,3604
12.0,24,3604
25.5,51,3604
6.0,12,3604
9.0,18,3604
17.0,34,3604
6.5,13,3604
9.0,18,3604
6.0,12,3604
8.5,17,3604
18.0,36,3604
15.5,31,3604
20.0,40,3604
15.0,30,3604
15.0,30,3604
9.0,18,3604
19.5,39,3604
6.5,13,3604
19.5,39,3604
14.0,28,3604
45.0,90,3604
8.5,17,3604
11.5,23,3604
7.5,15,3604
8.5,17,3604
10.5,21,3604
9.5,19,3604
6.5,13,3604
7.0,14,3604
16.5,33,3604
15.5,31,3604
43.5,87,3604
15.0,30,3604
8.0,16,3604
8.5,17,3604
5.5,11,3604
6.5,13,3604
13.0,26,3604
10.0,20,3604
5.0,10,3604
7.5,15,3604
8.5,17,3604
29.0,58,3604
13.0,26,3604
12.0,24,3604
10.5,21,3604
12.0,24,3604
9.0,18,3604
18.0,36,3604
7.0,14,3604
5.0,10,3604
12.0,24,3604
22.0,44,3604
41.0,82,3604
12.0,24,3604
12.0,24,3608
7.5,15,3608
9.5,19,3608
10.0,20,3608
11.0,22,3608
28.5,57,3608
24.0,48,3608
10.0,20,3608
7.0,14,3608
8.0,16,3608
7.5,15,3608
12.0,24,3608
9.5,19,3608
5.5,11,3608
10.5,21,3608
8.0,16,3608
11.0,22,3608
7.0,14,3608
23.5,47,3608
22.0,44,3608
20.5,41,3608
6.5,13,3608
17.0,34,3608
7.5,15,3608
11.5,23,3608
17.5,35,3608
23.5,47,3608
9.0,18,3608
7.5,15,3608
10.5,21,3608
10.0,20,3608
8.5,17,3608
7.5,15,3608
9.0,18,3608
7.0,14,3608
20.0,40,3608
19.0,38,3608
11.0,22,3608
24.0,48,3608
8.0,16,3608
14.0,28,3608
14.0,28,3608
12.5,25,3608
9.0,18,3608
18.0,36,3608
7.5,15,3608
12.0,24,3608
25.5,51,3608
6.0,12,3608
9.0,18,3608
17.0,34,3608
6.5,13,3608
9.0,18,3608
6.0,12,3608
8.5,17,3608
18.0,36,3608
15.5,31,3608
20.0,40,3608
15.0,30,3608
15.0,30,3608
9.0,18,3608
19.5,39,3608
6.5,13,3608
19.5,39,3608
14.0,28,3608
45.0,90,3608
8.5,17,3608
11.5,23,3608
7.5,15,3608
8.5,17,3608
10.5,21,3608
9.5,19,3608
6.5,13,3608
7.0,14,3608
16.5,33,3608
15.5,31,3608
43.5,87,3608
15.0,30,3608
8.0,16,3608
8.5,17,3608
5.5,11,3608
6.5,13,3608
13.0,26,3608
10.0,20,3608
5.0,10,3608
7.5,15,3608
8.5,17,3608
29.0,58,3608
13.0,26,3608
12.0,24,3608
10.5,21,3608
12.0,24,3608
9.0,18,3608
18.0,36,3608
7.0,14,3608
5.0,10,3608
12.0,24,3608
22.0,44,3608
41.0,82,3608
12.0,24,3608
7.5,15,3612
9.5,19,3612
10.0,20,3612
11.0,22,3612
28.5,57,3612
24.0,48,3612
10.0,20,3612
7.0,14,3612
8.0,16,3612
7.5,15,3612
12.0,24,3612
9.5,19,3612
5.5,11,3612
10.5,21,3612
8.0,16,3612
11.0,22,3612
7.0,14,3612
23.5,47,3612
22.0,44,3612
20.5,41,3612
6.5,13,3612
17.0,34,3612
7.5,15,3612
11.5,23,3612
17.5,35,3612
23.5,47,3612
9.0,18,3612
7.5,15,3612
10.5,21,3612
10.0,20,3612
8.5,17,3612
7.5,15,3612
9.0,18,3612
7.0,14,3612
20.0,40,3612
19.0,38,3612
11.0,22,3612
24.0,48,3612
8.0,16,3612
14.0,28,3612
14.0,28,3612
12.5,25,3612
9.0,18,3612
18.0,36,3612
7.5,15,3612
12.0,24,3612
25.5,51,3612
6.0,12,3612
9.0,18,3612
17.0,34,3612
6.5,13,3612
9.0,18,3612
6.0,12,3612
8.5,17,3612
18.0,36,3612
15.5,31,3612
20.0,40,3612
15.0,30,3612
15.0,30,3612
9.0,18,3612
19.5,39,3612
6.5,13,3612
19.5,39,3612
14.0,28,3612
45.0,90,3612
8.5,17,3612
11.5,23,3612
7.5,15,3612
8.5,17,3612
10.5,21,3612
9.5,19,3612
6.5,13,3612
7.0,14,3612
16.5,33,3612
15.5,31,3612
43.5,87,3612
15.0,30,3612
8.0,16,3612
8.5,17,3612
5.5,11,3612
6.5,13,3612
13.0,26,3612
10.0,20,3612
5.0,10,3612
7.5,15,3612
8.5,17,3612
29.0,58,3612
13.0,26,3612
12.0,24,3612
10.5,21,3612
12.0,24,3612
9.0,18,3612
18.0,36,3612
7.0,14,3612
5.0,10,3612
12.0,24,3612
22.0,44,3612
41.0,82,3612
12.0,24,3612
13.5,27,3612
7.5,15,3616
9.5,19,3616
10.0,20,3616
11.0,22,3616
28.5,57,3616
24.0,48,3616
10.0,20,3616
7.0,14,3616
8.0,16,3616
7.5,15,3616
12.0,24,3616
9.5,19,3616
5.5,11,3616
10.5,21,3616
8.0,16,3616
11.0,22,3616
7.0,14,3616
23.5,47,3616
22.0,44,3616
20.5,41,3616
6.5,13,3616
17.0,34,3616
7.5,15,3616
11.5,23,3616
17.5,35,3616
23.5,47,3616
9.0,18,3616
7.5,15,3616
10.5,21,3616
10.0,20,3616
8.5,17,3616
7.5,15,3616
9.0,18,3616
7.0,14,3616
20.0,40,3616
19.0,38,3616
11.0,22,3616
24.0,48,3616
8.0,16,3616
14.0,28,3616
14.0,28,3616
12.5,25,3616
9.0,18,3616
18.0,36,3616
7.5,15,3616
12.0,24,3616
25.5,51,3616
6.0,12,3616
9.0,18,3616
17.0,34,3616
6.5,13,3616
9.0,18,3616
6.0,12,3616
8.5,17,3616
18.0,36,3616
15.5,31,3616
20.0,40,3616
15.0,30,3616
15.0,30,3616
9.0,18,3616
19.5,39,3616
6.5,13,3616
19.5,39,3616
14.0,28,3616
45.0,90,3616
8.5,17,3616
11.5,23,3616
7.5,15,3616
8.5,17,3616
10.5,21,3616
9.5,19,3616
6.5,13,3616
7.0,14,3616
16.5,33,3616
15.5,31,3616
43.5,87,3616
15.0,30,3616
8.0,16,3616
8.5,17,3616
5.5,11,3616
6.5,13,3616
13.0,26,3616
10.0,20,3616
5.0,10,3616
7.5,15,3616
8.5,17,3616
29.0,58,3616
13.0,26,3616
12.0,24,3616
10.5,21,3616
12.0,24,3616
9.0,18,3616
18.0,36,3616
7.0,14,3616
5.0,10,3616
12.0,24,3616
22.0,44,3616
41.0,82,3616
12.0,24,3616
13.5,27,3616
7.5,15,3620
9.5,19,3620
10.0,20,3620
11.0,22,3620
28.5,57,3620
24.0,48,3620
10.0,20,3620
7.0,14,3620
8.0,16,3620
7.5,15,3620
12.0,24,3620
9.5,19,3620
5.5,11,3620
10.5,21,3620
8.0,16,3620
11.0,22,3620
7.0,14,3620
23.5,47,3620
22.0,44,3620
20.5,41,3620
6.5,13,3620
17.0,34,3620
7.5,15,3620
11.5,23,3620
17.5,35,3620
23.5,47,3620
9.0,18,3620
7.5,15,3620
10.5,21,3620
10.0,20,3620
8.5,17,3620
7.5,15,3620
9.0,18,3620
7.0,14,3620
20.0,40,3620
19.0,38,3620
11.0,22,3620
24.0,48,3620
8.0,16,3620
14.0,28,3620
14.0,28,3620
12.5,25,3620
9.0,18,3620
18.0,36,3620
7.5,15,3620
12.0,24,3620
25.5,51,3620
6.0,12,3620
9.0,18,3620
17.0,34,3620
6.5,13,3620
9.0,18,3620
6.0,12,3620
8.5,17,3620
18.0,36,3620
15.5,31,3620
20.0,40,3620
15.0,30,3620
15.0,30,3620
9.0,18,3620
19.5,39,3620
6.5,13,3620
19.5,39,3620
14.0,28,3620
45.0,90,3620
8.5,17,3620
11.5,23,3620
7.5,15,3620
8.5,17,3620
10.5,21,3620
9.5,19,3620
6.5,13,3620
7.0,14,3620
16.5,33,3620
15.5,31,3620
43.5,87,3620
15.0,30,3620
8.0,16,3620
8.5,17,3620
5.5,11,3620
6.5,13,3620
13.0,26,3620
10.0,20,3620
5.0,10,3620
7.5,15,3620
8.5,17,3620
29.0,58,3620
13.0,26,3620
12.0,24,3620
10.5,21,3620
12.0,24,3620
9.0,18,3620
18.0,36,3620
7.0,14,3620
5.0,10,3620
12.0,24,3620
22.0,44,3620
41.0,82,3620
12.0,24,3620
13.5,27,3620
7.5,15,3624
9.5,19,3624
10.0,20,3624
11.0,22,3624
28.5,57,3624
24.0,48,3624
10.0,20,3624
7.0,14,3624
8.0,16,3624
7.5,15,3624
12.0,24,3624
